GiftId,Latitude,Longitude,Weight
93951,-44.3675498308,168.273042598,22.7008654356
15198,54.4595102464,-128.885009802,15.4879164644
9445,-69.3569966992,46.4516972283,18.2024516584
48095,26.018441023,79.6243935975,1.0
4757,28.6493827172,29.1199835675,18.2233072879
26775,-8.3627331066,31.5139765984,24.4871914511
41863,58.4032637237,63.2287558243,1.0
16287,-27.243566016,31.8658555668,2.73032144414
78163,65.6225090172,81.4480269634,28.6949221321
1979,12.4604174723,104.681002782,1.0
76953,50.0083095796,41.2717559756,18.8700274678
92691,-10.1509018151,-61.6226299064,6.837944671
98222,34.4821025016,-2.82254332418,1.0
73655,-83.8151971082,-6.72758613161,11.3515834358
48248,73.6795575768,93.8676560822,1.0
32891,45.0445636139,-96.6058223044,27.2529919011
55200,54.2157992159,110.50314519,15.0309487081
11619,31.6707363026,102.57028185,11.3533328957
7655,14.2709505919,121.627610596,15.7455748341
14154,2.47760618642,-65.8673018259,23.9698946253
24850,-37.0710863859,-64.6159773474,10.5490731585
68126,44.5727257265,-90.1199771372,9.77366633088
85389,18.2917283344,97.8822105471,31.9280710256
43138,-70.8212324943,102.669238236,44.5311379887
42858,61.1888152106,154.605257296,43.3335322982
46678,32.3790544673,48.6774091111,16.1369733536
93847,-71.0250930495,76.3908257643,1.0
86395,-73.6692389652,-69.7711706995,36.2857396718
97264,-3.32007241264,-62.6752029871,22.069276526
90326,-3.5463100983,137.938661824,16.4672051986
74964,48.3550919474,41.9858712475,1.0
55560,29.9337803754,-93.606106478,4.39951831183
57291,-76.3541741421,72.6659224085,22.7354511141
67322,28.343305844,109.948657883,17.5075472462
99295,61.8853378643,11.4736850652,29.0095068793
97945,14.5744871802,-89.7068263635,14.0568366788
89020,50.6508912036,119.155619437,13.8193350223
82829,6.36302131712,-64.4887473061,4.50821368961
8850,33.5995021913,-2.182448266,1.0
72732,-65.2205492289,-63.8439726863,25.5048199321
46810,-6.66783235201,18.198425948,19.2263714569
87286,42.3726173092,90.1264055563,30.8414792873
67599,51.2883083176,100.006295291,16.3377156966
20575,26.219583969,66.500913351,10.9346083077
88952,12.980944787,6.52991331649,3.19888630419
67350,67.3685685691,-134.545025408,22.9969131561
86154,48.8307535414,-96.2386530022,1.0
64183,30.8328720059,68.567607947,16.8795386362
41420,19.0818241036,78.9197122101,1.0
33869,48.5148159259,25.4748095907,1.0
18230,12.1286665464,29.4120185026,7.60560602292
36316,40.4932208104,79.946346376,6.0905411667
43005,13.7934959218,103.728312183,10.9742147936
16297,54.5004354644,130.203731487,13.5682934752
43010,-17.9910805889,-61.8656058577,17.0505789469
62225,-73.2801166352,76.3571861598,1.0
4918,-71.664715304,152.328878011,25.9861771486
61750,-15.2570576891,32.9245020067,9.30351733764
57303,21.8304535959,76.0448879443,1.0
15303,16.223178284,52.1558907749,6.91215517897
29023,-33.0064488874,-62.8428956202,1.0
39712,38.5408841477,103.930642163,1.0
94223,32.5399182081,60.4754209051,49.1205702588
10836,0.402662705508,-67.9140286357,23.4690401226
20973,-80.0110210112,120.598702633,1.0
29251,-22.479019056,-45.8824973853,18.7904708565
40897,0.231771351466,33.7132257541,50.0
81261,19.0496480355,51.138217815,22.7044933977
33273,38.8036857433,-121.001996563,25.2492001197
53124,60.7535300003,151.953858828,28.6337958647
51667,49.2919294714,83.5095538192,1.0
57522,-23.4072857585,123.463900385,29.7566685175
55413,54.8501022632,-83.9123613137,1.0
3018,-79.5817936064,-66.535520684,1.0
37238,4.7986895481,20.3451541972,4.40591781693
31654,67.4005084137,60.1094710496,1.0
17106,15.6651209788,-86.7438187105,1.0
51912,45.345581253,46.7338114256,1.0
40204,48.2170404516,-90.9002592294,38.2043279589
41887,50.1003326702,16.3998947451,3.16519507891
74245,-77.3233087978,-10.5660499625,18.3537912658
85344,47.1652343637,-84.4092342791,27.2287537005
8759,-78.6621433603,-115.443108431,7.63356351364
85209,47.6489985908,7.13808953809,25.0812287316
46784,-84.2596970855,66.0561708995,33.6025410036
51793,-74.9544865182,34.8911794782,1.0
96697,22.3491425003,86.6210433584,23.5648871207
43528,61.8749882978,147.48933621,1.0
64505,27.4775483179,42.3388599786,1.0
1560,-86.3743202592,-42.1451494069,1.0
94368,14.6950525628,-10.1400928377,1.0
78343,9.84659448007,40.123875184,17.4604544456
64631,-19.8202855848,48.6191835573,9.68929355626
40784,-38.3580393025,-58.6577702948,1.0
32247,-82.284162077,-160.987999201,36.6326959723
4632,-24.3279307184,-51.2211919385,4.85669313331
5470,-20.1979407909,15.6414135158,30.9893645258
65654,5.33770137112,-4.11701549142,1.0
62352,-79.0209523137,-7.00514177968,7.3673754717
13294,37.6960137358,-113.271552415,29.7888929355
10200,53.3880765031,80.5155047506,1.0
30295,34.8046408687,-76.9848505653,28.7813374243
65394,67.9224648594,59.9228993972,1.0
92740,-70.8027424507,-67.4814789201,10.0819657596
54512,40.7469096293,65.0185856397,1.0
93019,45.6358717611,16.483453885,1.0
59022,-30.7440018289,-54.768523973,7.69866883207
58500,32.6000979222,53.0521204535,26.769248359
72171,52.0732411355,32.8112863808,3.83937002527
88227,-4.94943204184,25.1626469288,31.8007645197
25690,20.0802715244,-7.37325341696,1.0
95358,-10.5960619857,34.7389332347,1.0
9660,37.0611616862,79.8149220649,4.90388003571
65820,-83.5146456835,-155.396263168,1.0
30973,43.5281508126,-96.3541810964,8.00633048265
57100,25.5073893592,101.43773107,14.0642528068
78180,70.9396878456,149.343219692,1.0
15691,16.0834786959,98.0646471706,47.9379612343
59009,49.6349343469,51.3097077194,18.9192750016
45808,-20.1027257774,-47.4402123191,19.3523500816
77872,52.450018705,123.506335716,21.5361475602
38486,-84.0686049401,-39.3200789256,34.020620225
62959,28.1005076037,102.501366063,31.178931481
98137,45.3781391372,-120.455125332,12.3083257206
2615,-27.2166784924,129.893240111,1.0
23564,7.4523141348,34.9893651337,1.0
22882,59.4587827371,57.2310708985,31.4149891342
98008,42.7305262806,113.82664664,44.7837880153
68110,37.8482412641,77.6641537557,8.94800223242
37920,-29.1737257034,-51.2094865165,43.5139868128
38238,-6.71895480727,-77.7465951485,1.0
37328,-14.4031911154,-43.3849523601,1.0
89163,56.0789341759,42.668275662,1.0
7399,-0.826065643591,-74.4490210891,1.0
80435,57.5419986099,119.515657067,31.6083393901
50818,-65.5732591649,-62.6601502977,1.0
78475,-16.0383744532,127.578379758,1.0
86354,28.972697717,117.667053472,1.0
74533,34.7684092206,95.8422431685,1.0
42902,43.9761536664,45.6087867893,1.0
2348,29.9312558799,25.7240848656,10.0013118958
13348,-78.7859981421,-48.9318291446,1.0
24699,13.4623262269,105.050192283,30.9974216418
52154,-3.64460643992,-75.6947301716,36.3247149139
79739,23.3643973703,-101.432343294,1.0
49609,-24.4023574658,-57.3742431627,28.1825441969
98231,-76.7489773732,130.008850065,20.1282098041
16190,56.0359098013,-111.738777858,13.282738234
58884,-86.5471866583,-144.688736936,16.4242310871
84031,8.97320674244,2.48260236095,24.5331437388
854,25.7277125779,96.4150502668,21.1327218796
59378,27.0715702745,116.443754917,20.9545989231
65705,36.9355611937,81.7532288565,17.3189008658
31843,53.408502922,42.6037469501,16.313760804
63208,-17.2697534521,134.838012317,1.0
44809,44.3960516089,-112.360938448,21.603282787
6240,-44.3565848948,-70.3555214977,21.2009482924
96240,15.1586566033,14.5966286895,2.79343250784
8463,25.5479144709,7.50669296375,31.8743260788
54752,-29.7684873928,133.245938373,20.2230732808
65470,-9.79392991837,14.9499001846,1.0
91685,26.6252616519,116.663459306,1.0
78455,50.2329858127,-120.977429908,12.7237903831
6074,15.3982499363,-12.1466784905,26.1484257714
98075,43.0137554748,132.434577223,30.7035598055
151,-17.8909981229,29.8679193469,20.7246354837
41618,72.9673666835,89.6713549114,1.0
83460,72.4110431001,84.255522258,15.9341546915
75,-17.6306035032,177.802073311,1.0
94968,-0.912796531073,-91.2869867624,1.0
11748,-87.6573272595,-5.44317798066,29.2318428227
79910,65.471582817,-127.660618446,7.20370074707
78547,73.5247685986,-43.580106201,2.86518398333
37580,65.1207426432,113.081647894,1.0
85155,53.3312209842,89.3140643381,1.0
54971,56.7703969742,93.6864408637,8.12212206937
35090,-84.163114931,40.1813078742,1.0
58839,-11.4236415703,35.1533687679,1.0
68615,-41.7896691457,-68.7191165183,41.7449589932
41829,5.84779943228,-0.539947753777,23.2484999251
73769,-17.6311857441,-64.7839558366,1.0
29122,32.6354044936,69.795669889,27.6684510357
99769,41.787807019,1.95966586519,1.24877975595
55936,-80.7207097779,128.804179442,28.1672799434
17522,39.5045244113,80.0716267845,1.0
32430,11.7937258478,-6.15022255863,4.96498814546
58975,31.1124110774,7.74596567207,1.0
47627,38.6974087627,95.095583304,14.8951373414
9837,32.1918279921,97.281869733,1.0
31347,67.0186406687,-85.4250412675,3.41432827973
53835,11.1665505325,25.2704637115,5.96074426465
96270,-21.4989704923,118.777304706,1.22836163515
54430,66.2574225345,-51.6626102395,17.7227418168
97958,50.9451608778,-80.6651232874,1.0
68934,50.7271264392,27.6302839894,1.0
13397,10.2830386476,-0.653524191058,1.0
20221,-81.5112400082,-59.1577148926,1.0
69974,40.3560797111,115.328140499,25.4171444746
97884,55.6040630219,129.410281887,1.0
45349,-5.0024036059,24.5253837159,42.0617592038
13988,81.3833694735,-85.6278673439,1.0
32532,13.8462920333,43.6838950588,50.0
58537,35.4718662356,140.00416504,23.9399489817
338,50.652803597,-81.910400354,1.0
24998,-3.83677585399,141.971401627,1.0
44609,-87.8272638499,35.15015606,1.0
7602,-78.0920374304,-7.87033354112,4.18313330633
69085,34.5370032555,3.73253448973,1.0
91084,-69.9874720657,32.7245652785,30.6498160729
76617,-13.1431249314,133.410742979,1.0
98433,-14.0896472215,-56.471905187,22.7667168107
51985,72.9920474673,86.9704803918,1.0
19354,74.9666285057,100.101720061,1.0
35405,53.5558513729,72.5206571095,1.0
89327,24.3539842872,13.0300482602,8.35303447292
52082,15.3804527411,76.7792554719,6.24294933234
15563,44.448946771,7.8137130175,50.0
76135,-14.4333931323,-49.0222042892,7.95383190992
35623,63.0617479118,-147.921684959,1.0
3587,35.3119757878,-118.976441249,1.0
14981,49.8016490574,7.07940941733,3.59801373391
56554,42.9623388954,87.2666224022,14.4508775155
92178,66.8113289269,141.371567179,24.3513335503
76981,24.3730999054,90.9617083114,38.4401447909
31947,30.1311978226,-2.41113155104,1.0
25818,13.2707446345,80.3330919032,7.61634970166
37310,-9.74010117473,25.4307446361,7.08221155554
30730,51.6885918779,-96.0525991399,11.3038058805
18134,8.10081403278,-66.4143545702,11.7264015
36642,46.9566688027,-99.3710415097,27.9542247004
17039,-25.190924983,23.7319272649,20.161116283
21310,14.6300945205,-4.94134906018,1.0
831,-68.5053107136,101.897501223,24.7775664612
26164,38.0533008198,85.9515620358,7.86800788902
16261,23.1468497094,7.68261362624,22.3438237625
21494,-38.7630812933,-69.1365946968,21.5875800211
63510,81.6651600465,-91.4749457006,1.0
58487,51.2169876353,-93.8751621569,6.97217385834
73048,44.0261290511,-85.7653703352,8.88083681086
75943,19.0199060712,41.4347039665,1.0
37945,15.5256316458,3.23631199527,7.79367850933
41776,56.6505808277,22.8034215718,11.6155862871
52117,45.5274550941,-72.6930905938,22.2198342811
19644,42.4783482507,-73.6936377502,36.6169822522
62878,3.26408674663,-57.7974987843,10.6533285464
45825,-87.1875951196,2.89489445076,33.4168657229
61446,81.1352550274,58.3418703523,16.1614704828
79417,47.8719746894,-76.0462186605,31.903799668
23505,-26.0891104571,18.166181908,15.7277855365
74753,15.8760193329,-3.21862096541,28.8164790583
60805,66.1811177687,117.60856307,1.0
23253,46.6094646289,-97.1171979754,15.9195438902
75979,37.1736200461,94.8288568114,38.18469651
31486,-36.1839517242,-71.9945555949,6.54217626941
39291,65.7246410448,95.8969416489,26.803214962
31622,-1.22439721029,-46.5725835357,1.0
51605,-68.5461523323,92.0986065475,1.0
87958,61.8140758716,84.0546540108,1.0
56099,33.3258373138,-88.0904329046,33.9482985228
25021,46.3055020235,87.5555431024,15.8675607256
6302,19.6972452097,-71.5868227919,1.0
4910,39.2790826971,-116.292692664,27.2694654328
71325,22.9616572584,13.9793836629,13.8554077405
28310,62.2082036858,99.6010306106,16.9660792643
27172,-14.0104070478,136.756086365,1.0
9292,30.6684003492,8.5501797669,14.6779719894
98604,54.3578462896,36.8247014594,20.4408159499
72202,11.8187024736,12.850596904,14.1499525833
61782,20.4474097752,73.2660570927,7.84488071555
93782,76.4059449697,-108.550103661,29.8696718882
41633,-66.4311758706,98.1109214338,7.35644957319
80339,-27.2040313115,17.9472232435,22.9501996173
89596,8.66193454136,98.660478702,10.8113104983
87418,12.236539886,-85.0377352002,47.8084167652
53498,-2.57085602153,113.837550002,16.9155378662
26321,26.8019958237,42.2717257474,12.3744295687
31362,33.6035743005,-111.76661642,7.35113309994
2207,41.7172126654,-116.025787955,15.9515667977
52230,30.1107279123,52.5675183153,3.27032633042
62991,-23.0325485111,116.406935193,15.5973048249
99026,44.4163309992,90.4598703308,10.2726855791
32096,17.1597759516,12.2113093399,1.0
95750,67.7878471416,172.662128868,1.0
28789,31.596087508,-82.9193674968,2.06951839424
9943,58.7372881418,141.727153888,37.2720846186
39646,4.84076710094,-52.4300325865,2.84472441174
893,66.4009882167,110.320820369,1.0
89433,12.1687361821,8.84528930424,1.0
8131,-89.330255525,49.4489495439,1.0
36545,-23.9640930483,119.152438267,4.82836833368
53336,-24.1117035995,117.9003062,1.0
14651,58.2420977267,-105.546838576,5.53572590167
54709,-76.7898967104,54.4676396308,1.0
74486,29.1994654037,-106.801800424,1.0
79737,-10.7353812248,-42.8105395736,26.5679341223
56126,47.8840091548,129.059093523,18.7981004306
58088,42.7470349967,-107.360156444,12.4783137263
94005,67.1642725701,124.603412664,1.0
41386,49.1745517819,41.6007659421,20.6946270849
68322,-73.446183521,-96.184987533,15.7200217845
14192,35.1186512246,-95.3777004119,25.0113353364
31399,57.4921100917,91.4231113951,7.52035926096
71781,9.42652198236,39.7350390399,17.5033922517
22341,39.2835108853,-98.6515520914,18.8865274637
41664,-83.289578966,61.5964658326,27.5732258391
56077,55.6615916807,41.6260070029,22.4416766429
78676,50.8771174741,23.05680062,1.0
35938,-81.6926379333,69.2704800974,28.5464945914
73570,55.3941264065,161.613694996,18.9413185344
89367,51.1756370227,119.27259698,13.0193416334
21046,-27.1255097681,-57.4096424101,1.0
99651,-77.5058481862,-154.037009727,25.1509673928
60389,69.7969443835,111.400824697,2.84336583254
43779,1.74359217872,26.6495525083,14.1490566071
45840,-2.60728630103,31.3186192438,22.6775655736
50671,-79.1907354488,-115.664333287,1.0
55612,-17.8547705753,25.2288084775,1.0
88767,-25.8080112833,128.933093108,25.9042613356
19352,29.2541340684,101.304857254,19.5387284486
35208,76.0071251662,138.324673305,4.49139741872
56365,52.1428274014,-87.2496631235,10.2317860858
42747,28.8125075227,93.3061241658,1.75335179816
37117,71.2338647504,-28.1886050233,3.2194438597
29293,-6.52878798666,139.336256965,24.108858405
19382,73.5207383347,-27.2013893596,5.90030046995
94838,9.79222104627,-83.3428064206,13.1843091765
71028,25.7786285674,104.269080267,1.0
71819,30.2880516274,83.2522617533,9.01046301099
9158,-7.69652907958,109.601618668,1.0
83625,47.8622865664,-96.1068842234,45.7519265413
16500,-7.90271787649,-54.2446925033,21.1563591864
89232,20.7558643556,74.9693773449,1.0
35049,24.0786134747,-1.22765050879,2.43899779331
43784,22.5489382862,-104.284086867,1.0
43835,53.9038778172,-112.69219639,7.9428546607
32998,41.2654580166,111.12081963,17.024834251
8391,-65.761706275,96.7492137809,18.8110906127
77049,-77.0025219303,80.0150698032,4.77295888946
49672,76.569841359,-65.308803991,16.3390654658
27247,47.4116666964,99.010456139,1.0
86032,-32.7562762545,-67.1400408272,27.9970183066
64319,69.2220367023,-38.233231446,24.1357220097
3943,30.2411459951,61.6063721259,1.0
28817,25.8671400562,80.6546581627,13.890571846
17733,6.21505557883,15.4259406859,1.0
7397,38.3589382005,38.1702645279,1.0
90510,57.7617205935,-62.0964560285,45.7167866728
44601,16.6535965267,98.3017200857,21.7294380798
90212,40.9503679869,106.346467477,1.0
53397,-10.9277294875,-67.6961024734,50.0
76521,-38.6020327716,-60.4021090177,1.0
87171,31.917033084,44.1755921116,1.0
92835,38.0960603018,116.316052567,1.0
12359,17.3442469206,26.5864510962,1.0
17544,64.6193830761,-82.1906196795,23.7324886457
65234,-88.2144340228,-27.9708747223,1.0
13798,-5.50390550441,18.3927316993,9.40736530215
28620,-77.7319661997,101.423269229,1.0
65450,46.5621860199,121.223903006,1.0
9882,-24.1329646997,114.724961892,1.0
1496,15.8996097609,94.7904991951,16.9337473436
77969,26.9031960892,113.918394213,1.0
9555,6.24931528276,-61.7844192957,18.2468374078
54890,25.6476225048,83.4927886198,19.3031709683
76870,-26.5505395566,-59.7940090958,33.6228798053
15184,-14.2024189389,-57.8591962872,11.5779503635
51069,-14.2164933545,-64.6244847867,13.925874487
12319,-39.0848799935,-71.6132567492,1.0
8433,-17.9344900121,-54.885399423,16.86048077
698,17.9654748167,21.5770951717,1.0
13590,-32.6077320859,-64.1050371905,1.0
18161,52.568765631,-94.5779247696,1.84105542365
85102,-73.7402256169,131.674508176,1.0
62106,36.4329130879,1.95212036437,28.644924064
38473,-74.7250734239,88.5252160311,21.3399147252
92257,40.9638663081,-2.13713329831,28.3377511675
65273,-82.8077119889,18.6653880663,15.6141665636
22489,-86.9539653547,-67.2109765139,13.5819698142
56150,-83.496724809,-164.074361397,41.514671352
182,-6.01886602695,-41.4609033675,2.53097526693
6628,-75.2669865997,-125.020605898,1.0
69202,-84.1078185466,150.977653575,16.2370004017
97241,23.244764431,5.48755748122,23.3892053362
97869,37.3311809108,-77.8384701376,32.8376840387
30543,-87.7525201184,67.858952957,10.8784631616
88527,69.6662453488,-51.0206246061,1.0
48125,-5.44807839081,36.5958741537,5.45307792783
61188,-21.0615973745,24.9310772639,1.0
37139,-26.6391865183,133.631987254,6.03929247716
61463,48.8548561329,120.903459696,1.0
59841,73.7953472742,56.4222661847,8.04713364796
17953,7.80267177207,37.435924738,4.70589018131
24024,54.6679763203,27.2657686822,16.3870589805
63474,39.6615121864,-76.2317390501,3.3988950175
81578,-25.7228533015,-53.2495042856,6.95022287106
12196,-70.0986851795,86.0463760244,1.0
99521,-87.7539019831,-129.636400287,1.45085876841
2168,-25.3036597323,18.0836655656,15.1268102104
13194,-20.6346126417,28.7677157736,3.10611998114
86058,74.3363652658,55.735915115,20.952021803
49661,-85.6153533036,-101.857600515,8.84829824268
92069,78.2124539482,-34.7134896623,23.0326701181
24831,34.0667675557,70.382536549,28.6576547191
94166,35.2468239549,-81.2309870604,1.0
44732,-71.4641173841,141.211147205,6.92011956494
62758,-72.4142266531,91.809490196,20.2528139827
54878,42.5494030062,60.4380975115,29.7151927847
36374,28.9234291844,-108.618932334,13.4356922573
96099,-7.94244832132,16.6722144206,1.0
17000,26.6097536227,83.1401213049,1.0
67621,61.0179603663,-154.8437033,1.0
78137,16.7324005295,15.1245526153,10.0875096055
21000,-26.0781055837,115.23148293,1.0
69129,26.7209466735,21.4643078869,25.5040427312
72452,38.019834242,77.7189394394,10.0490878773
62107,67.1530988623,-141.778942398,4.67446527083
74693,42.7433835055,0.237396017617,1.0
87421,49.6764373548,66.1937269665,1.0
95689,28.3033980172,76.5446501289,36.1244665648
54084,48.3411079134,122.118242093,34.8036057762
84811,16.9281810494,17.3486845861,41.8483046515
91767,-81.5127313581,38.5927155048,1.0
51859,24.6832632631,45.6322533866,11.901189368
2195,43.4949691145,93.6766318257,1.0
58991,-4.04899292376,143.229141375,10.3777520197
7255,44.5059453216,112.543601463,14.1760540075
50385,28.201194635,-81.5745099437,1.0
50376,-87.4241442802,-82.4976798458,1.0
39985,50.5714361937,32.8589809022,23.9368086671
64601,-19.5622982021,-60.3565030715,1.0
58660,69.783941942,107.684779799,10.0037601466
70571,-24.4829538387,20.1551891777,1.0
1216,-78.6239686453,-20.4659358379,21.0582436804
30816,14.89344941,16.2722701831,19.4798348924
25625,79.3090053466,-22.6039168237,1.0
29893,-7.81033764106,129.719762411,32.9340318793
68203,7.42516724856,42.1976184693,22.4321359857
41177,-14.7885426871,15.1265206516,43.7694999147
34031,4.60277301406,12.8451083704,30.6258618058
78025,-3.6338447811,-73.4979061751,3.82905540397
68592,28.4393874431,71.551023646,13.9362950313
91830,-12.2796657998,-44.1830380415,11.6671036614
6948,38.9560463502,-82.5731633143,1.0
14744,-6.85315310651,139.435139934,1.0
99004,18.9424626805,-98.5196060426,11.3501481755
9372,47.8819680925,-108.783743775,37.190846923
82688,-6.56240289538,-79.3883569805,3.21821271227
72636,24.7008068085,118.392765559,1.0
62242,-14.2742825421,134.24966909,37.1361214155
29490,-28.1746984921,131.098746792,22.5312724394
78522,47.2723589306,131.113485893,3.20011769224
80244,43.3463733492,-87.9600467953,5.92235926853
27235,-6.5267579243,106.551425067,1.0
25411,10.62874147,78.3878376751,7.0724722801
46441,80.4312615488,93.7727069331,26.9743769602
8816,-12.7158185565,-74.4746282704,16.2573570378
40405,35.521018379,-108.848809724,4.63683957587
99969,45.1851140704,-108.737680207,1.0
60623,35.5682947348,-98.1138433735,1.0
90755,43.1966075748,-6.16423189239,1.0
28667,26.8600391627,54.8971740764,15.5059462812
70921,26.3814083489,79.2997717771,1.0
3358,-83.4539544581,62.6206588098,1.0
51111,62.4531921503,42.6140167848,1.56531151198
59620,52.4965081362,92.1260342914,1.0
26954,-82.2620952752,-5.89344388966,1.0
26762,8.91092389675,-82.4759038729,1.0
15527,-80.5737495052,-52.8506564803,28.0737695347
19524,29.3218303185,76.0582510435,1.0
87353,72.5627032718,115.474442512,49.03647025
54842,11.2464801306,-73.6144725976,1.0
48870,4.38247090815,44.9711906469,34.9460815282
44514,-17.2421193318,122.247666934,12.9724137288
30617,-85.5363571272,-164.99145494,34.2631831856
23257,41.903014281,-122.718845719,16.5464390685
59795,2.3909018376,34.2380403301,1.0
85805,-16.0489482267,-40.8761519079,1.0
56269,-13.895011727,38.725230797,1.0
65897,50.5769882382,53.8697828597,1.0
24764,67.5677072283,-136.925020105,1.0
43119,41.9535369791,-101.58698018,22.4767246953
5889,-2.47745474455,-78.322396283,1.0
69792,-15.6958654425,16.3822292411,31.415589751
360,-10.0935782391,-45.3252182264,7.4299636277
26143,-85.5218981779,140.913165113,4.30562565932
80600,-82.6769302406,167.881993514,1.0
11091,31.5951895813,5.23054553532,50.0
68101,20.7373873794,4.67091329224,1.0
50575,47.1151909473,34.0670718141,11.2312007622
65342,52.2270936553,-90.2122871797,11.1729583466
55765,40.6528016296,114.452855891,1.0
36615,18.0682712719,8.33232310402,10.1409703192
80069,-27.735241978,29.2061704028,16.6728262205
80957,13.5041234293,32.2296623293,17.8584890236
93838,-30.7147439512,132.337844777,16.372699961
47702,68.7560167938,154.882350229,50.0
66874,18.7222974406,43.6085191145,4.55044825829
