GiftId,Latitude,Longitude,Weight
85403,-29.5614479841,123.759760438,29.0408147228
59247,39.1747925012,141.795136509,44.8175892465
97887,34.4070710075,94.6110046864,1.0
11764,-33.5165089827,143.801532316,12.3822837246
11895,-83.167170927,-161.905916895,21.7154725369
37218,-17.5296243724,122.322302154,10.3975409292
45900,-89.3471848026,-25.7841427886,22.4396321382
4902,30.3848917924,29.884043527,1.0
97549,40.7847702918,64.8092569884,1.0
31379,19.0000405378,94.6711562194,1.0
16890,73.9658487531,97.9775383907,43.3048296666
36557,49.2984568177,107.423908132,1.0
34375,59.6104065781,118.056886662,1.0
77832,62.5951318704,-136.319510964,1.0
91267,68.7428458309,115.508081937,1.0
92529,33.991080803,-78.2440823189,18.6086657801
21562,46.2787706411,-64.7136492047,1.0
7557,39.3248058677,-78.9032571653,28.4771362056
44404,46.1555602711,-74.2110938795,1.0
21896,23.7609102722,-1.55941924439,1.0
77278,71.9641146179,-55.3955497233,9.02187128895
66348,27.557767783,62.1865607633,20.2463457088
93582,31.1332361148,33.7639171196,8.99320649574
70420,9.43618406923,0.281052847384,2.47872427764
50239,39.8566619761,115.732310007,8.47919974669
14564,27.401222097,36.6815818782,1.0
76745,9.5657370021,77.2251998557,1.06649975749
37765,-19.5923979667,20.5103244664,1.0
84272,63.5551373524,82.9490671884,1.0
6472,-76.8390086955,-68.5989178514,1.0
39798,77.8007260047,18.2124820891,8.79741924733
12422,58.7856623123,7.84558659867,3.96857826177
82142,-2.92890803752,-47.1063527137,1.0
91041,22.5494714379,20.9328878507,11.7906269369
85393,31.6934830551,67.1751685425,1.0
72261,47.7143515697,6.76875136302,11.5431162513
92942,-31.5202111759,143.774950553,10.0841825848
29343,-14.0224459944,-57.0226770087,1.0
7569,47.6705684944,89.0315666856,15.6597199136
97252,26.3407601841,73.4377600645,15.7591805509
71111,14.2065653701,74.8416713019,14.8420836532
29018,-14.0920655253,143.269595989,7.29355241706
44352,20.0859159234,45.4648644716,1.0
7553,51.3950481936,73.6095847774,18.4399261672
74328,47.1568233206,-78.0857405648,38.4073751554
18130,27.7447941178,-12.6644381023,27.84308984
53951,-2.11527946285,-66.3782116389,1.0
62506,27.6238700426,1.61007170418,11.0636856053
82665,23.5792025776,24.0885461231,1.0
22248,40.4938699977,100.319770778,7.22829403904
32688,-3.61813748609,-41.2888436346,1.0
63035,33.1984861561,-84.6263205739,36.3229324023
13554,20.3983078937,85.072381325,7.01555238602
21835,27.6518639589,-109.83403448,1.61977451185
76148,-67.3425038654,93.2316895027,2.53364563292
73506,-73.6348391449,37.2253174654,1.0
1072,-13.8663921332,132.758670079,17.6088048917
80729,-9.69280547844,-66.9349423831,1.0
43680,52.7499033468,-81.041740899,15.6831295856
99729,61.059887863,111.418488468,1.0
1082,-30.2982129165,19.0099678458,7.24984595232
33796,47.2337986398,-84.4063262387,9.72424395897
46082,34.2563826433,-103.964159291,10.678325619
12179,47.1748279496,57.7785637705,1.0
14162,-19.6363817281,-59.7686838892,26.575104765
80381,-79.5593926698,5.10708098125,42.9754017618
1066,10.1312356199,-2.83281741771,12.9048184436
3794,30.7860513401,40.0095442836,1.0
24739,-36.3921260029,143.982099168,2.58519957686
50068,28.8649187299,-113.782475681,40.6843279762
88105,17.5696799966,4.70029100549,1.0
43300,22.0343301099,36.5231708755,1.0
95984,28.5299579954,-7.36980315042,7.88630956072
42335,-13.80343129,134.022705229,9.28192880435
15401,26.0386884046,108.70764386,1.0
77625,-77.0210532353,-72.7125092648,13.7665315465
2647,52.0141349415,49.4955603762,16.6131236604
69801,65.335289861,-146.609729228,1.0
82467,58.9486328718,130.478166753,1.0
21869,-10.1728101026,-54.0636822086,17.4546076255
70171,-29.941931119,23.0784193455,17.2740813019
7316,46.8566813371,18.694798178,5.97872869366
48586,18.4960056521,10.2343964246,7.74936601569
98402,7.75532811658,29.1998529312,1.0
8157,-81.1867100987,-87.5286062064,18.3242384695
99773,4.54721366856,-57.3208327397,19.7225620067
82024,36.5913157114,96.1252125727,7.63620197809
61739,43.2908923115,-7.71425791724,28.5219012887
54004,-22.7709517435,139.493997427,30.077300217
22368,7.32990479099,-2.5634308225,26.3055412267
80167,40.9528593522,-2.80687805683,30.3764229996
16166,29.4725633794,31.810567336,15.6015514539
97839,25.0830759736,-105.84969727,1.0
89418,-28.4115482516,115.925495487,12.3658524623
9126,47.3702821933,7.83392959526,1.0
90072,29.1728105741,74.5918407698,32.5942804401
64299,-89.5341965929,-122.841812223,1.0
68613,43.1995764986,13.1510070081,1.0
69544,-25.4442501566,148.943261263,11.2000284445
56607,-66.9653835476,87.0487369742,1.0
14026,-74.8681576727,-80.8928043722,1.0
17781,69.9540711746,-53.366524965,6.74629581938
21374,-4.2169728847,-76.1100358558,1.0
12787,43.5312665302,72.4330601057,44.5376087296
30104,67.325242737,-68.2451781994,12.4677153043
81367,-5.19224215044,38.7802986742,50.0
39486,51.4417163619,-57.7812465158,1.0
24576,-11.80974902,-53.662868223,1.0
35162,-72.2804860954,-1.91831455498,9.57652151822
17192,-31.8379632867,147.78098338,1.0
23223,68.7353759813,177.092497204,7.37919011767
17712,-80.8686183743,128.059531803,13.4225157166
4467,22.9938542548,29.6267812743,26.8538771396
76777,-78.9335174143,-158.702345589,6.08183942367
79163,70.7669326037,105.943764793,1.0
21938,20.4189116219,-104.820759453,24.7082431869
59467,72.4736895823,-39.639556215,1.0
74600,-28.9976243294,-65.8748807108,22.2717734183
67345,56.3020412576,84.2587905105,8.19300599788
82863,-81.2400719639,-96.0008511041,29.4068514782
74896,62.6347076004,58.8084639838,1.0
41602,7.40495266554,19.0099273343,2.84505441878
56025,8.3587591447,-12.2909753665,12.3948265285
68075,-81.5616829207,-26.1058826163,31.3553774703
1554,-77.7094610768,153.384889937,1.0
88585,50.7501331622,36.2927868854,1.0
89080,45.0658330889,-87.1734597018,3.15127137527
52801,45.8935586325,-82.5827733613,1.0
54087,39.7797385292,-3.19558866771,42.1282458611
74591,-14.340045803,-70.0356905681,1.0
96902,-78.3039125345,-76.126870626,33.9563659668
96242,23.1595098177,43.4677412773,43.1319359972
22581,52.006262565,75.63732543,1.0
73189,18.8245308487,94.8307057802,24.6401266399
74617,-80.4283591675,-145.633024163,14.2109775516
42204,-77.5915474583,-152.703399988,1.0
98235,29.2702390989,6.07486615473,18.4302989909
91634,55.6925978918,131.350388345,1.0
92667,-26.426417584,26.2915608454,26.499622215
88910,18.0417140861,24.6842233055,3.25573919238
68720,-7.83871248683,-40.462448083,24.5601438879
11339,-77.7280074882,-23.9158131709,9.65064153107
48906,39.288714537,112.168007987,16.1990146782
22781,66.9500461638,69.6621858947,10.0683472954
28784,66.8838392108,99.0242515746,1.0
10888,61.1018373959,-156.935368896,8.38816754517
18938,-7.03776731784,-38.666238003,41.7626858281
44094,-8.13603749879,-72.3229031984,17.9812442133
79820,-8.19824660523,16.5319473436,5.8848333841
13923,-8.20391521586,-78.7397158656,24.1365332663
57453,6.24401986203,125.234221529,14.6550494351
45402,68.7666592384,94.7171218185,1.0
43584,-73.1766041724,94.8423702343,18.9163385443
98125,17.3525497507,-3.76816949036,1.0
97462,-18.105009242,-60.3311691087,1.0
13357,68.491610521,-126.253091656,26.7662153121
18287,5.52788741643,-1.0020391303,1.0
29432,-17.0443330375,-58.5495923678,25.5988826052
21223,47.823269587,71.3748635623,1.0
29384,43.4975632861,45.5402343877,1.0
49725,-18.281396892,36.3074562347,1.0
4451,33.3423739538,-98.8908654041,38.7994119911
80783,4.6671398765,23.4205960769,1.0
88993,-15.4116335823,15.2236286361,1.0
15104,-11.5258894828,-54.0666960231,27.174211052
96124,67.032573607,-109.971855269,1.0
39193,-20.5976857713,120.505362832,1.0
42802,57.8998005919,132.664300692,1.0
5868,-7.71499840882,-48.2217514747,11.10108204
29669,-0.970495957177,11.1537816876,12.8696351908
75568,51.4782587889,6.18385722151,11.3305819199
68009,-17.2346222517,-52.6315545711,13.1216380104
93676,36.3554309842,-89.9597255673,9.71688022052
8680,30.5010992419,37.1176913575,49.4557651716
28077,64.2958660651,93.2602803212,3.83202410351
25935,50.5166054803,17.5656974223,1.0
64948,12.6587914055,16.3598899091,4.55056971674
87026,66.2441841674,-115.848754166,1.0
42350,16.1501811346,29.3744760097,1.0
99178,3.68586418327,-55.1979063491,1.0
33975,-19.3594081316,-59.4262969747,1.0
21899,-14.914655077,40.4123360489,2.70055254848
66286,12.3959675019,107.02423335,11.6063077935
10648,11.5165761134,40.3443642918,42.0829705158
59589,-1.04675749041,112.768352837,15.9106033102
17219,-22.1158896425,19.5708295167,25.0498484967
14509,39.0716417459,-101.116684207,1.0
57767,26.4651583751,-106.494505646,1.0
54385,30.5067274375,93.0780123735,10.4428070249
15897,-38.8955930746,175.153436175,1.0
69208,61.2890715425,-75.2430199597,22.8645978846
72458,12.6057595903,11.3794260504,1.0
87959,-14.946852178,-75.0319594842,15.5779573334
78762,-37.468113202,-71.5935125346,13.0956713638
71260,-31.8887235519,-52.7642998559,1.0
23634,3.1070785359,24.5462290415,1.0
9243,17.0607994543,-92.1342457264,1.0
75744,56.2021162255,90.6725241454,1.0
62790,20.5026227984,-98.7024341525,22.7496698408
56832,36.044086591,-117.269908952,1.0
62113,55.5437089346,117.744049054,17.8166946217
12524,32.5670629146,63.2095683802,10.4199301933
7919,22.3009774337,9.5830167391,10.2448091673
93691,5.93121226466,30.2801265141,1.0
40015,-23.0354727944,124.068750676,1.0
1988,-5.94421183905,-75.7312918545,1.0
82400,26.6189162985,-1.8575479422,1.0
33350,8.28131802276,-2.94890523539,31.0191739862
65444,-87.5866069438,-6.10376854713,1.0
7760,54.2643876837,-129.161004007,1.0
7432,32.8887116754,90.9203813886,1.0
6168,60.1575769695,170.076329337,3.21969880977
36845,59.1317070092,160.249878835,20.6762727651
97332,-31.2126884065,-54.3870959174,13.8251008462
48220,31.3356500919,-3.29516642764,14.7644313223
40754,42.978127008,-108.602089482,1.0
52755,-89.0368896429,27.9623504685,10.7129505437
66373,44.4650398564,2.69567825783,22.8895585637
15680,-85.8192427479,-163.718481363,1.0
88102,-15.8156239807,-55.5293684417,9.53717521973
74236,-10.1467772034,29.8139204061,1.0
95714,52.4490687745,139.668238044,10.9940823244
54587,71.2563805551,-36.221566999,1.0
58764,45.1574407559,41.561261109,34.2986022005
54216,3.04057624296,15.5427469369,1.0
61552,59.6621155396,121.296035846,29.0755396154
36690,59.0235646112,-70.5878012422,16.9681220446
92127,27.759635996,-4.00523788516,1.0
50170,-29.3036034,130.688735225,1.0
56622,-16.7958234273,132.478247163,1.0
4961,37.9634149535,84.9872418523,1.0
52232,18.1408631165,120.665778498,32.7196640613
98792,-74.4056607057,66.1423392304,8.95413312043
61275,2.5638938021,16.5326663243,1.0
84616,-2.8486681238,140.167930018,1.0
91161,25.9073478966,13.0360990096,13.4703671767
73445,-24.7273788776,28.7100888342,13.9159513882
41885,5.89963312879,30.4518365065,12.0963659239
81956,22.8493823183,4.51920364102,1.0
15007,20.662152201,-89.4400011981,21.1645658022
67751,-1.83738451393,34.2302131489,1.0
2526,22.2749571389,92.929372339,1.0
66665,-72.0320788463,-66.1820248067,13.8220470166
93999,8.34852605019,46.4505489519,1.0
54498,46.4212248923,72.4287814415,1.0
4772,38.1075262438,87.9729739492,1.0
69609,-17.05483588,47.1799587984,1.0
63382,-17.0874463556,-58.7480413229,4.99240463465
22842,19.9132658616,53.2557194491,19.1421429519
1482,8.0833931408,45.7722715506,29.8868315543
20067,-83.1587045997,155.866413899,6.50260653483
48909,55.1850567348,85.2085216225,37.0500428126
56683,59.4313974766,75.1513341707,17.8962641368
89224,-3.37945373545,-52.2831363649,21.5623855938
28426,9.59830900164,36.6908400066,11.0249977384
76383,41.7785818719,34.421548275,29.3390384137
8462,33.5589725793,90.0013622779,24.7504448084
42783,36.5982243871,37.9480823818,36.6610426326
17358,48.737164534,4.68899429373,20.4716630716
3838,57.9593840284,119.929814871,22.1955660077
34012,78.1044118159,-61.2784736225,47.4482990763
8856,33.9097825043,72.7284771,21.1988409099
75594,43.8490206328,79.8767014458,37.9891415
56294,-13.9207601701,38.8191733412,50.0
47566,60.9292356359,154.437234879,8.03636517219
32282,14.7680278981,100.362035365,1.0
41196,-3.50101885714,-54.6400826909,38.8746466287
48030,-69.1346862562,89.0022842069,12.9561625727
35756,63.6564044758,51.7390612146,26.0338475823
93210,21.5377125666,46.5657425402,1.0
21422,15.6088312797,50.3591186626,3.06247938741
47394,-18.5856062748,-62.6288921468,1.0
89740,19.2602563117,97.0841634919,2.42285064946
45237,-6.99721322965,-79.7072432186,30.8888062009
43478,66.0103423458,91.8625460838,1.0
5086,-8.92587200106,-45.9554794936,1.0
5814,13.3965721506,27.825581992,9.67091313043
33018,69.7470066689,125.129734631,13.6899801739
58474,6.10619832422,-73.0195536479,1.0
34924,8.24981469632,44.9489551984,14.9242548612
41301,5.66543573272,20.3802590631,1.0
32263,74.7836800891,92.0886770594,11.2121212255
62905,-74.266916694,59.0928792377,1.0
26450,-20.2002550437,-40.3063528499,9.0510282856
41290,42.638281316,121.343427139,1.0
5522,40.3780764662,-113.118238518,1.0
77097,25.1132670226,43.2970051859,11.2641339062
47015,8.12717695727,37.9313617677,1.0
84606,80.2074990827,-21.251580537,9.23303585919
79352,28.8453808917,64.7584808134,13.439024933
13617,-23.8136553351,145.362542105,4.75835513637
45990,-23.1541733201,115.967783864,18.8615105622
18940,-4.25512137886,28.5745139875,1.0
95388,33.7765365062,38.4484481668,1.0
25804,9.205152647,28.3708973792,20.7957244864
332,13.7538297763,-12.2722258435,23.8268692958
25033,75.6252133336,-82.1049695374,25.7308813289
28986,35.1603394661,-96.6343506183,1.0
6352,24.4874832712,84.5372522151,1.0
38973,-14.0618883457,27.4941716187,22.7705560667
93649,37.9375524139,-121.272140122,21.3217701099
59029,-7.99067204173,-68.7713287862,4.70846447402
95253,18.0941578553,52.5101773029,40.2224707048
78477,66.0166403583,129.673705516,31.8296442418
54755,-31.2750582753,118.849412764,1.0
41293,-10.9477081089,30.9287538123,4.19047038608
35075,-17.8945849762,-50.3276158769,50.0
75325,-2.36549349144,119.86610674,29.5876530617
40242,56.7346347364,41.7975842261,1.0
53812,27.2679774858,44.0090573917,1.73706271961
1704,36.3381413448,55.7612867906,24.1413145654
30044,57.1301688577,131.759929526,1.0
72118,50.6157940337,1.97221789371,11.1595891839
64578,67.4093397692,50.5360193316,50.0
72678,-2.47229690201,-62.4531451536,1.0
29181,31.8329855525,46.3167586605,1.0
49658,35.0682026498,-105.051113122,36.3469624355
37792,-19.8793855139,31.1307200226,14.9432776011
84380,24.6442146123,111.204700308,1.0
10945,45.2386601971,101.93512951,8.4323960693
93484,10.3757993891,38.4993151223,17.7074880101
95418,62.8496469553,-105.636117396,7.84695103625
10757,27.0482921375,-12.0823776521,1.0
67462,10.1131571227,38.1121792282,12.3212137329
60431,11.2129639666,103.537242878,1.0
64010,39.2821597898,73.8806527782,1.0
27187,24.1719710968,113.224554307,25.6958910218
80541,19.4183229515,9.76076336744,1.0
80198,25.3042277623,46.157267917,1.06019496295
41478,64.3671073399,-21.5904122591,6.54498403271
32995,-78.6377722586,-89.4872623756,1.0
34222,42.5846324369,105.727265116,17.6633484819
35219,-75.7604542285,108.211257839,1.0
93670,51.4475676678,-71.0192184159,1.0
37198,66.1815436701,-74.0154804883,45.0565826362
91260,8.50987983963,34.6021087594,49.2533190352
21854,38.1189286891,82.2712594468,1.0
64777,18.9268822224,51.8331004075,29.991394554
46403,36.4079524806,82.8406253756,22.1146426582
91069,21.5548722784,16.7150012957,18.8698488393
57882,41.159168498,-110.04851629,14.1111814354
1194,25.3499248109,111.392315287,15.8837344757
10895,37.7143709556,32.4782166681,1.0
45769,29.8423069038,44.3191319904,44.2427658608
14392,62.4060965769,25.4598138744,23.1777588868
84093,36.5265305985,103.9366191,5.41068950436
4452,37.3146177056,-82.8786825893,1.0
94056,36.8912606597,117.52431776,8.40265548341
8527,45.6787708528,92.0197048389,36.8294068068
75705,59.4988292555,33.8165135046,9.11742460732
34364,-0.903381483115,27.4543071481,1.0
85356,-19.9386103115,128.790554843,49.947686847
28280,19.8399903596,-155.939661264,1.0
53258,22.468796172,28.9498505031,14.0342973944
78420,3.55917789982,25.4673933353,29.4052458447
66227,-15.6360360871,125.753555263,1.0
14141,-76.6353285797,123.836768395,1.0
98463,37.2790543645,58.5281741238,10.1274329474
74951,26.2460022602,43.809590038,20.0524810516
93700,63.4878518734,-99.9618607377,1.0
26609,58.6622638528,104.427670138,46.7335234854
72438,50.482325778,99.001336877,7.48079060653
91253,39.6161880947,-1.093422603,15.2514756083
83669,20.1146166472,78.9241068745,20.5311877419
24205,55.0602435692,48.5686009731,48.208277595
68715,19.5859564377,27.5247201146,27.0490703467
25801,27.8403742637,70.0452712861,50.0
29322,41.5688231632,93.9187376874,26.8174771483
81645,62.5090208317,79.6464647453,9.9196449967
67966,36.0852054259,69.971015347,16.9009354901
84567,39.8626951881,44.8920096184,16.6415458564
91185,20.0848666152,15.1288874102,1.0
67514,-77.2956470372,-73.7911030284,1.0
49553,-72.8076401612,100.415666496,13.6953914822
49962,18.7889896414,31.1614399669,1.0
25173,28.6842479759,62.6848559884,1.0
17004,-88.4422903089,132.043289144,24.8295756032
4106,6.65396250336,124.812046009,1.0
44198,-15.2163081012,-71.5836567973,13.4927295023
35376,20.1970097257,106.131493557,1.0
35669,15.8283486409,80.8401893426,12.8485299921
59782,42.969292776,123.668953165,1.0
99228,66.6738522358,-129.778243848,9.02666138439
98642,66.3374090889,-158.946038909,36.2497401976
38233,49.0539189396,81.5526304239,26.6675875562
88650,46.1391819791,119.496902182,2.1812443446
51827,13.4087019324,26.43726093,14.0562901871
23044,61.1021301834,-97.119490946,18.0058339827
15239,8.45441236257,-73.9344853702,1.0
44036,43.9477190142,78.2998725303,18.7990716357
86863,-83.0258521913,-65.0990070654,19.4282429635
29269,18.1076160718,74.2437151028,1.0
90905,23.6215344411,13.3213563839,1.0
45433,8.71871208187,42.1507962909,14.3805821586
73392,44.7960867416,0.831940331759,10.261344933
65348,70.853855109,147.223404436,15.5160007374
10270,15.6951423466,12.0244583486,1.0
22415,20.3209810948,4.44306864893,1.0
30116,-3.18605133453,-54.2102113834,1.0
26956,31.0504210717,37.9732345391,28.9210091818
66799,30.9536812007,-105.02157385,1.0
34708,75.5846865102,-41.6363786731,1.0
84484,43.6704966566,24.8745932151,10.4293041189
31353,56.7204734724,-69.5631239818,23.4087122578
41034,67.3337321682,-157.888008379,1.0
66554,28.4448729186,112.379864997,1.0
92621,48.6208132288,6.87838985155,24.9864919415
54540,-81.4860416049,-92.1688216752,7.20020171275
2220,2.13178000589,-62.8774161756,29.7737537596
36693,40.1673493163,75.2766877352,6.29957576249
75815,80.7491148698,-16.7477225449,2.84953657095
82066,59.0825120452,49.6282574633,1.0
23209,62.4568963823,153.549561345,1.89434482081
2364,44.0900244294,75.4661552641,29.533459874
18640,17.5752679162,29.2915111606,1.0
93647,46.8889156689,17.4969331925,1.0
44954,79.249710299,17.1043061451,23.4993441777
61145,-4.74141969562,37.8288061374,1.0
97084,12.3785476085,3.39035815573,31.0820524083
84893,-79.4865843056,-66.1768177633,2.50667485079
56548,22.8187183884,21.0187945469,13.1115266231
19518,30.8075046937,82.4636759959,1.0
35900,16.2842955899,35.0977904047,24.9445420445
30917,-0.469896772202,29.5662144298,29.0204737703
33706,-85.0841213275,-38.5705001953,3.65716044253
12207,45.7977754001,124.644682892,19.341417764
35041,-28.0844906239,-64.1081460817,1.0
40373,36.6436096225,-103.791684627,10.9146092367
81483,51.1020377538,-94.5759751398,17.9160312881
68779,62.2404760768,13.1323319133,1.0
62443,67.7079893854,-128.043619649,2.29353079042
76242,-4.92688901527,-77.4718326099,41.2985578631
91325,-8.36946552544,-56.1135732211,1.0
47435,29.5933008621,67.7520503814,27.1824737519
66089,-12.1837780175,-73.8344988623,1.0
15847,54.4557517655,-70.3485455976,7.41991271865
31369,33.0980502192,-100.417579747,3.21490170715
72497,9.72311714879,24.1630758451,1.0
38216,44.5816000575,85.596760349,1.0
31252,56.5895168822,-116.453457029,1.0
67340,16.3394808997,34.6095377338,1.0
18614,-11.6089659133,-59.285217475,36.6900925704
64402,-24.9794272969,18.6760024302,36.6835681317
96850,5.6339168612,-70.9014294958,15.6367565135
26093,16.1629525652,-8.16289239214,11.3823647048
72604,39.6855653591,80.3561729621,21.9322998821
3825,16.5578387762,77.8924542807,23.9729970598
75263,31.7129457729,120.821524269,50.0
18636,-32.1719949461,125.364692742,26.0358173062
84574,-8.83669016051,-57.6246567153,6.91041526143
84667,26.7137551959,115.196126109,25.672875901
92004,-29.5431691955,125.417188567,12.3088014816
44650,19.5128272392,9.26581149662,19.4972775731
2960,50.7286939482,78.7763474165,47.3684385371
41760,28.8844149463,39.9284316507,14.4850583235
23306,24.5421816698,7.87328095402,13.106579343
50403,15.1108105631,-89.1144825136,11.9756973336
3874,-87.5136692752,-97.2772106271,48.3588018501
84121,-83.2871404711,149.710190686,1.0
33235,39.1130621336,88.6859112276,45.7387995242
86934,-76.7056933433,159.832673032,1.0
53189,40.1711683641,-107.214364,1.0
28941,30.9887450363,120.657969719,32.325878717
8868,33.9933016839,84.3077812137,1.0
39237,50.45704136,37.8238156948,11.4112154662
43050,24.7500454017,99.842476861,15.2289573206
95194,66.2814112343,-148.823413191,22.6683602298
58162,0.991797461743,30.6572811469,19.3666192906
44971,34.4534666505,72.6943799033,1.0
38396,-0.0938960093474,-76.2381483532,7.76839180009
80315,6.95047974012,9.27737099941,1.0
56673,-5.68153287405,-38.1005027468,31.1068445904
72105,-72.7301771239,-97.5415503812,25.8199445943
79062,7.70513382752,26.3371204964,15.9461957696
73938,28.3526185496,104.157413709,1.0
96838,-23.0471213603,-53.1940100836,1.0
60108,64.4305791424,25.4661068286,8.10048636117
51833,24.8530373736,90.7341286249,1.0
67395,24.4823856156,91.7724174529,8.57202364911
10729,42.762741517,-82.1444607491,39.5194507667
70358,-16.6907254188,128.245061175,10.3206516225
40589,-13.1290707058,-41.4027747572,1.0
51242,31.0450336393,-101.21218261,1.0
30851,2.52563962023,19.8390883168,1.0
12835,31.0293793971,-93.1559257453,1.25691062621
77414,27.831357354,-9.13955806966,17.1526835451
79519,60.7213442797,-160.609315393,21.3485568969
26335,70.1052058273,83.2823458125,10.1858503443
18672,64.5358528753,31.717354431,31.7249122926
95018,3.54593722687,-71.101634723,12.9464691321
50195,32.0669498311,2.50086694694,19.5215747985
11958,26.5576929195,-4.87834271017,1.0
34925,-77.509757467,28.5819563337,15.7332585926
71626,22.4503076489,11.07570778,7.2774587437
62655,54.6918045499,-104.552954216,1.0
31916,45.6229679147,79.90807711,12.398688987
3259,-74.6167069944,-15.8233961018,1.0
89700,75.934878268,101.932903935,13.9611809379
14471,3.42003525487,10.18583853,6.17440074814
88060,-18.2445544251,-58.3195202773,10.0588759973
27777,29.5429337671,77.0075196232,1.0
24544,1.1865869137,-59.4969719814,13.7868523379
4050,-9.84881237367,29.0816860449,50.0
